test_0_BF.tif,0,oil droplet,Type One,595,569
test_0_BF.tif,0,oil droplet,Type One,682,514
test_0_BF.tif,0,oil droplet,Type One,652,424
test_0_BF.tif,0,oil droplet,Type One,652,360
test_0_BF.tif,0,oil droplet,Type One,595,569
test_0_BF.tif,0,oil droplet,Type One,682,514
test_0_BF.tif,0,oil droplet,Type One,652,424
test_0_BF.tif,0,oil droplet,Type One,652,360
test_0_BF.tif,0,oil droplet,Type One,595,569
test_0_BF.tif,0,oil droplet,Type One,682,514
test_0_BF.tif,0,oil droplet,Type One,652,424
test_0_BF.tif,0,oil droplet,Type One,652,360
test_0_BF.tif,0,oil droplet,Type Four,677,513
test_0_BF.tif,0,oil droplet,Type Four,788,471
test_0_BF.tif,0,oil droplet,Type Four,805,440
test_0_BF.tif,0,oil droplet,Type Four,810,432
test_0_BF.tif,0,oil droplet,Type Four,846,490
test_0_BF.tif,0,oil droplet,Type Four,841,570
test_0_BF.tif,0,oil droplet,Type One,595,569
test_0_BF.tif,0,oil droplet,Type One,682,514
test_0_BF.tif,0,oil droplet,Type One,652,424
test_0_BF.tif,0,oil droplet,Type One,652,360
test_0_BF.tif,0,oil droplet,Type Two,803,550
test_0_BF.tif,0,oil droplet,Type Two,724,587
test_0_BF.tif,0,oil droplet,Type Four,677,513
test_0_BF.tif,0,oil droplet,Type Four,788,471
test_0_BF.tif,0,oil droplet,Type Four,805,440
test_0_BF.tif,0,oil droplet,Type Four,810,432
test_0_BF.tif,0,oil droplet,Type Four,846,490
test_0_BF.tif,0,oil droplet,Type Four,841,570
test_0_BF.tif,0,oil droplet,Type Four,718,626
test_0_BF.tif,0,oil droplet,Type Four,767,503
test_0_BF.tif,0,oil droplet,Type One,595,569
test_0_BF.tif,0,oil droplet,Type One,682,514
test_0_BF.tif,0,oil droplet,Type One,652,424
test_0_BF.tif,0,oil droplet,Type One,652,360
test_0_BF.tif,0,oil droplet,Type Two,803,550
test_0_BF.tif,0,oil droplet,Type Two,724,587
test_0_BF.tif,0,oil droplet,Type Four,677,513
test_0_BF.tif,0,oil droplet,Type Four,788,471
test_0_BF.tif,0,oil droplet,Type Four,805,440
test_0_BF.tif,0,oil droplet,Type Four,810,432
test_0_BF.tif,0,oil droplet,Type Four,846,490
test_0_BF.tif,0,oil droplet,Type Four,841,570
test_0_BF.tif,0,oil droplet,Type Four,718,626
test_0_BF.tif,0,oil droplet,Type Four,767,503
C:\Users\patri\Documents\Bird-Droplet-Detection-App-dev\src\data\test0_bf.tif,C:\Users\patri\Documents\Bird-Droplet-Detection-App-dev\src\data\test0,0,0,0,0,0,0
